uniqueID,Publication Year,investigator,grazer.spp,grazer.spp.reduced,grazer.status,grazer.simplified,contrast,last.grazing.event,indigenous.grazers,indigenous.simplified,grazing.frequency,study.duration,lat,lon,elevation,country,n.sites,survey.technique,Plants,Soil.microbia,Annelida,Arthropoda,Amphibia,Reptilia,Aves,Mammalia,Mushroom.Lichen,Mollusca
1553,2016,CB,"Heck cattle (Bos taurus), konik horses (Equus ferus caballus) and red deer (Cervus elaphus",indigenous,wild,wild,grazed vs ungrazed,27,unknown,unknown,3,4,52.43333333,5.35,NA,Netherlands,5,pitfall trap; soil sieving,1,,,1,,,,,,
1572,2014,CB,cattle,cattle,domesticated,domestic,grazed vs ungrazed,up to 13,unknown,unknown,3,1,,,NA,USA,2,fecal samples/spotlight and netting,,,,,,,1,,,
1586,2010,CB,cattle,cattle,domesticated,domestic,grazed vs ungrazed,21,unknown,unknown,3,1,27.58333333,-81.01666667,NA,USA,1,survey; baited traps,1,,,1,,,,,,
1613,2018,CB,deer,indigenous,wild,wild,grazed vs ungrazed,5,yes,yes,3,1,46.66666667,10.25,NA,Switzerland,1,suction sampler,1,,,1,,,,,,
1618,2017,CB,cattle/sheep,both,domesticated,domestic,grazed vs ungrazed,at least 10,unknown,unknown,2,1,54.18333333,-2.35,300,UK,3,pitfall trap,1,,,1,,,,,,
1649,2015,CB,"elk, moose, mule deer, bison, pronghorn, bighorn sheep",indigenous,wild,wild,grazed vs ungrazed,up to 80,yes,yes,3,1,43.48333333,-110.7333333,2000,USA,4,soil cores,1,1,,,,,,,,
1656,2014,CB,cattle,cattle,domesticated,domestic,grazed vs ungrazed,11,unknown,unknown,3,1,50.1,-112.5833333,NA,Canada,2,soil cores,,,,1,,,,,,
1657,2014,CB,cattle,cattle,domesticated,domestic,grazed vs ungrazed,up to 15,unknown,historic,3,10,50.06666667,-119.5666667,1230,Canada,1,traps,1,,,,,,,1,,
1660,2013,CB,rabbits,indigenous,wild,wild,grazed vs ungrazed,8,unknown,unknown,3,1,56.18333333,-2.55,NA,Scotland,4,soil cores,1,1,,,,,,,,
1689,2018,CB,"large herbivores, mostly reindeer and moose",indigenous,wild,wild,grazed v ungrazed,16,yes,yes,3,1,61,12,850,Norway; Sweeden,5,soil core,1,1,,,,,,,,
1697,2017,CB,sheep,sheep,domesticated,domestic,gradient,up to 30,unknown,unknown,3,1,42.68333333,-74,unknown,USA,2,soil core,1,1,,,,,,,,
1710,2017,CB,cattle,cattle,domesticated,domestic,grazed vs ungrazed,2,unknown,unknown,3,1,31.46666667,121.9333333,0.38,China,6,soil core,1,1,,,,,,,,
1712,2017,BA,sheep,sheep,domesticated,domestic,grazed vs. ungrazed,81,unknown,unknown,3,1,-31.48333333,24.05,1 265,South Africa,1,direct measurement & photograph,1,0,0,1,0,0,0,0,0,
1720,2016,BA,"cattle, horses",cattle and domestic,domesticated,domestic,grazed vs. ungrazed,unknown,co-occurring,co-occurring,3,1,6.883333333,39.73333333,3056-3096,Ethiopia,2,transect,1,0,0,0,0,0,1,0,0,
1722,2016,BA,reindeer,domestic,domesticated,domestic,grazed vs. ungrazed,18,co-occurring,none,3,4,68.05,24.15,,Finland,6,live traps: mark-recapture,1,0,0,0,0,0,0,1,0,
1733,2014,BA,deer,indigenous,native,wild,grazed vs. ungrazed,6-9 years,co-occurring,co-occurring,3,1,52.0167,-9.566666667,,Ireland,4,pitfall trap,1,0,0,1,0,0,0,0,0,
1757,2003,BA,cattle,cattle,domesticated,domestic,grazed vs. ungrazed,1,unknown,historic,3,3,45.06666667,-73.03333333,,Canada,4,counting,0,0,0,0,0,0,1,0,0,
1763,2018,BA,sheep,sheep,domesticated,domestic,grazed vs. ungrazed,4,co-occurring,co-occurring,3,5,37.4,104.1667,800-1500,China,1,live traps: mark-recapture,1,0,0,0,0,0,0,1,0,
1767,2018,BA,mixture of wild herbivores,indigenous,native,wild,progressive exclusion of wild herbivores by different mesh size exclosure,1,co-occurring,co-occurring,3,4,46.65,10.18333333,"1975, 2300",Switzerland,18,pitfall trap,1,0,0,1,0,0,0,0,0,
1770,2018,BA,"cattle, proghorn, various species of rodents and lagomorphs",cattle and indigenous,mixture of domesticated and native,both,grazed vs. ungrazed,18,co-occurring,co-occurring,3,1,40.8679305,-104.7072222,657,USA,3,soil cores,0,0,1,0,0,0,0,0,0,
1774,2018,BA,red deer,indigenous,native,wild,grazed vs. ungrazed,10,co-occurring,co-occurring,3,1,61.5,5.083333333,70,Norway,1,pitfall trap,1,0,0,1,0,0,0,0,0,
1775,2018,BA,"cattle, sheep, goat, camel",both,domesticated,domestic,grazed vs. ungrazed,33,unknown,unknown,3,1,15.5,-14.7,,Senegal,12,transect/count,1,0,0,0,0,0,1,0,0,
1777,2018,BA,"cattle, rodents",cattle and indigenous,"domesticated, native",both,grazed vs. ungrazed,1,co-occurring,co-occurring,2,3,,,,USA,1,"live trap, mark-recapture",1,0,0,0,0,0,0,1,0,
1782,2018,BA,mixture of wild herbivores,indigenous,domesticated,domestic,grazing gradient,,unknown,unknown,3,2,,,,Australia,108,search,1,0,0,0,0,0,1,0,0,
1783,2018,BA,cattle,cattle,domesticated,domestic,grazing gradient,12,unknown,unknown,3,2,32.91666667,35.58333333,,Israel,1,counting,0,0,0,1,0,0,0,0,0,
1788,2018,BA,"cattle, various wild ungulates",cattle and indigenous,"domesticated, native",both,grazing gradient,17,co-occurring,co-occurring,3,1,,,,Kenya,1,root extraction/termial restriction fragment length polymorphism,1,1,0,0,0,0,0,0,0,
1808,2018,BA,"sheep, goat, rabbit, kangaroos",sheep and domestic,domesticated,domestic,grazed vs. ungrazed,"21, 13",co-occurring,co-occurring,3,10,,,,Australia,8,traps,0,0,0,1,1,1,1,1,0,
1835,2017,BA,livestock,domestic,domesticated,domestic,grazed vs. ungrazed,5-20 years,unknown,unknown,3,1,,,2232 to 2937,Ethiopia,12,soil core/wet sieving,0,1,0,0,0,0,0,0,0,
1859,2016,BA,"cattle, horse, bighorn sheep",cattle and domestic,"domesticated, native",both,grazed vs. ungrazed,61,co-occurring,co-occurring,3,1,,,,USA,2,"observation, telemetry",1,0,0,0,0,0,0,1,0,
1860,2016,BA,sheep,sheep,domesticated,domestic,grazed vs. ungrazed,1,unknown,historic,2,2,-33.7,138.9333333,,Australia,1,transect,1,0,0,0,0,1,0,0,0,
1892,1992,BA,cattle,cattle,domesticated,domestic,grazing gradient,,unknown,unknown,,1,40.83333333,-104.7,1647,USA,1,pitfall & tracking,0,0,0,1,0,0,0,0,0,
1893,2004,BA,cattle,cattle,domesticated,domestic,grazing gradient,,unknown,none,,2,45.51666667,7.266666667,1900-3000,Italy,1,count,1,0,0,0,0,0,1,0,0,
1895,1996,BA,"goat, cattle",cattle and domestic,domesticated,domestic,grazing gradient,6,unknown,historic,3,1,,,,Argentina,4,pitfall,1,0,0,1,0,0,0,0,0,
1901,2005,BA,"sheep, cattle",both,domesticated,domestic,grazing gradient,3 to 30 years,unknown,none,3,1,46.55,23.6,270-400,Romania,13,light trap & transect,1,0,0,1,0,0,0,0,0,
1914,2006,BA,"sheep, cattle, horse",both,domesticated,domestic,grazed vs. ungrazed,5-10 years,unknown,none,3,1,55.66666667,13.5,,Sweden,24,transect,1,0,0,1,0,0,0,0,0,
1926,2008,BA,"cattle, horse",cattle and domestic,domesticated,domestic,grazing gradient,10,unknown,none,,1,59.08333333,16.46666667,,Sweden,8,observation,1,0,0,1,0,0,0,0,0,
1938,2006,BA,cattle,cattle,domesticated,domestic,grazing gradient,2-50 years,unknown,unknown,3,2,,,,Finland,68,transect,1,0,0,1,0,0,0,0,0,
1942,2005,BA,cattle,cattle,domesticated,domestic,grazing gradient,,unknown,unknown,3,1,,,,Hungary,42,transect,0,0,0,0,0,0,1,0,0,
1956,2010,BA,cattle,cattle,domesticated,domestic,grazing gradient,,unknown,unknown,3,1,,,,Hungary,42,"transect, sweepnet",1,0,0,1,0,0,0,0,0,
1958,2007,BA,cattle,cattle,domesticated,domestic,grazing gradient,,unknown,unknown,3,1,,,,Hungary,42,"transect, sweepnet",0,0,0,0,0,0,1,0,0,
1975,2004,BA,cattle,cattle,domesticated,domestic,grazing gradient,>10,unknown,unknown,3,2,,,,Finland,33,transec,1,0,0,1,0,0,0,0,0,
1991,2009,BA,cattle,cattle,domesticated,domestic,grazed vs.ungrazed,2-50 years,unknown,none,,1,,,,Finland,48,transect,1,0,0,1,0,0,0,0,0,
2002,2004,BA,horse,domestic,domesticated,domestic,grazing gradient,6,co-occuring,co-occurring,3,1,-38,-62.86666667,,Argentina,8,transect,1,0,0,0,0,0,1,0,0,
2004,1996,BA,"sheep, red deer, grouse moor",sheep and indigenous,"domesticated, native",both,grazing gradient,,co-occuring,co-occurring,3,1,,,,UK,20,"transect, sweep net",1,0,0,1,0,0,1,0,0,
2012,1996,BA,cattle,cattle,domesticated,domestic,grazing gradient,,unknown,unknown,3,1,,,,USA,5,photograph,0,0,0,1,0,0,0,0,0,
2018,2007,BA,cattle,cattle,domesticated,domestic,grazing gradient,,unknown,unknown,3,1,,,,Hungary,42,sweepnet,1,0,0,1,0,0,0,0,0,
2020,1981,BA,cattle,cattle,domesticated,domestic,grazing gradient,,unknown,unknown,3,1,,,,USA,180,transect,1,0,0,0,0,0,1,0,0,
2066,2001,BA,"cattle, sheep, horse",domestic,domesticated,domestic,grazing gradient,,unknown,unknown,3,5,59.86666667,17.65,,Sweden,20,territory mapping,1,0,0,0,0,0,1,0,0,
2073,2007,BA,cattle,cattle,domesticated,domestic,grazing gradient,,unknown,unknown,3,1,65.63333333,15.63333333,,Sweden,2,observation,1,0,0,1,0,0,0,0,0,
2076,2008,BA,"cattle, goat, sheep, horse, camels",both,domesticated,domestic,grazing gradient,,co-occuring,co-occurring,3,1,47.65,112.4166667,,Mongolia,1,transect/observation,1,0,0,1,0,0,0,0,0,
2100,2000,BA,cattle,cattle,domesticated,domestic,grazing gradient,,unknown,unknown,3,5,47.58333333,-104,,USA,9,sweepnet,1,0,0,1,0,0,0,0,0,
2117,2015,BA,"sheep, goat, cattle, ponies, horses",both,domestic,domestic,grazed vs. ungrazed,5-15 years,unknown,none,3,1,51.50833333,9.15,,Germany,30,"transect, suction sampling, pan traps, box quadrat, pitfall traps",1,0,0,1,0,0,0,0,0,
2118,2013,BA,cattle,cattle,domesticated,domestic,grazing gradient,,unknown,unknown,3,1,,,,Hungary,42,"pitfall, sweepnet, transect",1,0,0,1,0,0,1,0,0,
2120,2009,BA,cattle,cattle,domesticated,domestic,grazing gradient,,unknown,unknown,3,3,,,,Hungary,8,sweepnet,0,0,0,1,0,0,0,0,0,
2128,2013,BA,sheep,sheep,domesticated,domestic,grazing gradient,,unknown,unknown,3,5,43.63333333,116.7,1200,China,1,soil core/baermann funnel,0,0,1,0,0,0,0,0,0,
2133,2008,BA,"cattle, horse",cattle and domestic,domesticated,domestic,grazed vs. ungrazed,,unknown,unknown,2,2,56.61666667,14.18333333,,Sweden,16,transect,0,0,0,1,0,0,0,0,0,
2152,2008,JG,goat,domestic,domestic,domestic,gradients,,unknown,unknown,unknown,3,43.35,-6.8833,925,Spain,9,sweep-net,1,0,0,1,0,0,0,0,,
2153,2006,JG,"cattle, horses, sheep",both,domestic,domestic,gradients,,unknown,unknown,3,2,56.6649,16.6365,UNKN,Sweden,330,ocular count,0,0,0,0,0,0,1,0,,
2181,2003,JG,cattle and sheep,both,domestic,domestic,gradients and grazed/non-grazed,,unknown,unknown,3,3,31.36666667,-24.75,Unknown,South Africa,6,Daubenmire and sweep nets,1,0,0,1,0,0,0,0,,
2196,2007,JG,"horse, cattle, sheep",both,domestic,domestic,gradient,,unknown,unknown,3,1,46.91666667,6.566666667,300-1100,Switzerland,21,Ocular estimation,0,0,0,0,0,0,0,0,1,
2199,2000,JG,cattle,cattle,domestic,domestic,gradient and system,,None,None,Unknown,2,49.86666667,-99.98333333,363,Canada,8,"Chloroform fumigation and direct extraction (Microbical C and N), Maximum potential activity (arylsulfatase)",0,1,0,0,0,0,0,0,0,
2200,1999,JG,"Goats, sheep, feral donkeys",sheep and domestic,domestic,domestic,gradient,,Co-occurring,Co-occurring,3,1,30.4,-18.13333333,900-1500,South Africa,3,"PVC live traps, ocular estimates, line-intercept",1,0,0,0,0,0,1,1,0,
2211,2014,JG,cattle,cattle,domestic,domestic,gradient,,unknown,unknown,2,2,51.78194444,9.703611111,250,Germany,6,"Sweep-net, ocular estimation",0,0,0,1,0,0,0,0,0,
2239,1996,JG,rabbits,indigenous,native,wild,gradient,,co-occuring,co-occurring,3,2,52.462382,0.584451,UNKN,UK,4,"Pitfall traps, extractor",0,0,0,1,0,0,0,0,0,
2243,2011,JG,sheep,sheep,domestic,domestic,gradient,,co-occuring,co-occurring,3,1,-29.43333333,134.8,UNKN,Australia,4,Pitfall traps,0,0,0,1,0,0,0,0,0,
2263,2007,JG,"goats, cattle, horses",cattle and domestic,domestic,domestic,gradient,,co-occuring,co-occurring,2,1,-39.28333333,-68.91666667,UNKN,Patagonia,7,Ocular estimation,1,0,0,1,0,0,0,0,0,
2267,1997,JG,rabbits,indigenous,native,wild,gradient,,unknown,unknown,3,15,52.462382,0.584451,UNKN,UK,3,"Extractor, ocular estimation",0,0,0,1,0,0,0,0,0,
2274,2011,JG,cattle,cattle,domestic,domestic,grazed/non-grazed,unknown,unknown,unknown,2,3,40.797394,-94.315422,UNKN,USA,13,"Ocular transect, robel pole, quadrats",1,0,0,0,0,0,1,0,0,
2276,2007,JG,cattle and horses,cattle and domestic,domestic,domestic,gradient,,unknown,unknown,2,1,47.25,7.133333333,360,Switzerland,21,Quadrats,1,0,0,0,0,0,0,0,1,
2282,2003,JG,"""Mixed""",domestic,domestic,domestic,gradient,,unknown,unknown,3,2,52.654145,-7.244789,UNKN,Ireland,20,Core extraction,0,0,1,0,0,0,0,0,0,
2341,2012,JG,Antipodeans and ostriches,indigenous,native,wild,gradient,,Co-ocurring,Co-ocurring,3,1,34.65,9.8,UNKN,Tunisia,2,Coring and transects,0,1,0,0,0,0,0,0,0,
2342,2012,JG,cattle,cattle,domestic,domestic,gradient,,Co-ocurring,Co-ocurring,2,4,40.797643,-104.03099,UNKN,USA,5,Stratified ocular survey,1,0,0,0,0,0,1,0,0,
2359,2015,JG,cattle and bison,cattle and domestic,domestic and native,both,gradient,,Co-ocurring,Co-ocurring,2,2,37.283361,-96.675303,UNKN,USA,2,Walk-in traps,0,0,0,0,0,0,1,0,0,
2361,2014,JG,cattle,cattle,domestic,domestic,grazed/non-grazed,27,Unknown,Unknown,2,1,47.109046,11.305246,Unkn,Austria,2,Soil cores,0,1,0,0,0,0,0,0,0,
2366,2012,JG,cattle,cattle,domestic,domestic,gradient,0,Co-ocurring,Co-ocurring,2,2,45.555892,-116.958709,1400,USA,16,"Robel pole, vane traps",1,0,0,1,0,0,0,0,0,
2381,2004,JG,cattle,cattle,domestic,domestic,gradient,,Co-ocurring,Co-ocurring,3,1,-16.118818,130.958083,UNKN,Australia,11,Pitfall traps,0,0,0,1,0,0,0,0,0,
2391,2016,JG,UNKN,domestic,domestic,domestic,gradient,,UNKN,UNKN,2,4,52.9038,13.87274,UNKN,Germany,3,Sweep-net,0,0,0,1,0,0,0,0,0,
2395,2014,JG,cattle,cattle,domestic,domestic,gradient,,Co-ocurring,Co-ocurring,2,1,-4.13606,-80.588259,UNKN,Peru,39,"Ocular transect survey, plots",1,0,0,0,0,0,1,0,0,
2396,2012,JG,cattle,cattle,domestic,domestic,gradient,,UNKN,UNKN,1,3,-17.349178,125.915206,UNKN,Australia,7,Ocular estimation,0,0,0,0,0,0,1,0,0,
2397,2012,JG,cattle,cattle,domestic,domestic,gradient,,UNKN,UNKN,2,2,45.555892,-116.958709,UNKN,USA,1,Rope dragging and robel pole ocular estimation,1,0,0,0,0,0,1,0,0,
2402,2009,JG,sheep and cattle,both,domestic,domestic,gradient,,UNKN,UNKN,2,1,56.234187,-4.369429,350,Scotland,3,"Flushing, leaf blower, quadrat - stratified",1,0,0,1,0,0,1,0,0,
2409,2004,JG,sheep and cattle,both,domestic,domestic,grazed/ungrazed,16,UNKN,UNKN,2,8,56.216667,10.533333,UNKN,Denmark,5,Straified cores,0,1,0,0,0,0,0,0,0,
2431,2012,JG,cattle,cattle,domestic,domestic,gradient,,Co-ocurring,Co-ocurring,3,2,-20.554264,146.110372,UNKN,Australia,16,"Eliott traps, pitfall traps, cage traps, quadrats, ocular transects",1,0,0,0,0,0,1,1,0,
2432,2011,JG,"sheep, cattle, horse, goats, donkey",both,domestic,domestic,gradient,,Co-ocurring,Co-ocurring,2,2,42.66811,1.001761,UNKN,Spain,28,Record referencing,0,0,0,1,0,0,0,0,0,
2433,2011,JG,cattle,cattle,domestic,domestic,gradient,,Co-ocurring,Co-ocurring,2,4,45.555864,-116.956839,UNKN,USA,4,"Robel pole, point count",1,0,0,0,0,0,1,0,0,
2441,2009,JG,cattle,cattle,domestic,domestic,gradient,,UNKN,UNKN,2,1,47.556368,20.41904,UNKN,Hungary,7,"transect quadrats, sweep nets",1,0,0,1,0,0,0,0,0,
2444,2008,JG,sheep,sheep,domestic,domestic,gradient,,UNKN,UNKN,2,1,60.529285,-1.265202,UNKN,UK,40,"transect vegetation height, ocular survey",1,0,0,0,0,0,1,0,0,
2456,1992,JG,cattle,cattle,domestic,domestic,gradient,,UNKN,UNKN,UNKN,1,30.615718,-96.363543,UNKN,USA,1,"Radio collars, vertical strata",1,0,0,0,0,0,1,0,0,
2457,1991,JG,cattle,cattle,domestic,domestic,gradient,UNKN,Co-ocurring,Co-ocurring,3,1,38.259284,-119.542137,UNKN,USA,3,Visual transects,0,0,0,0,0,0,0,1,0,
2463,2014,JG,cattle,cattle,domestic,domestic,gradient,,UNKN,UNKN,2,1,52.133132,-106.670134,UNKN,Canada,8,Visual observation,0,0,0,0,0,0,1,0,0,
2464,2014,JG,cattle,cattle,domestic,domestic,gradient,,UNKN,UNKN,2,1,24.713084,93.83844,UNKN,India,3,Stratified coring,0,1,0,0,0,0,0,0,0,
2474,2008,JG,"cattle, sheep, goats",both,domestic,domestic,grazed/ungrazed,UNKN,UNKN,UNKN,2,2,37.778169,-81.187972,UNKN,USA,13,Coverboard p/a,0,0,0,0,0,1,0,0,0,
2488,2016,JG,sheep and goat,sheep and domestic,domestic,domestic,gradient,,UNKN,UNKN,2,1,39.211424,25.852548,UNKN,Greece,11,"Stratified hand-netting, stratified quadrats",1,0,0,1,0,0,0,0,0,
2490,2015,JG,yaks,domestic,native,wild,gradient,,UNKN,UNKN,2,1,33.997712,102.072698,UNKN,China,3,"Soil cores, stratified quadrats",1,0,1,0,0,0,0,0,0,
2493,2014,JG,reindeer,domestic,native,wild,gradient,,co-ocurring,co-ocurring,3,1,69.283331,21.300011,615,Norway,1,Soil cores,0,1,0,0,0,0,0,0,0,
2496,2012,JG,sheep and goats,sheep and domestic,native,wild,gradient,,co-ocurring,co-ocurring,3,1,37.384191,46.511478,1925,Iran,3,Systematic randomized coring,0,1,0,0,0,0,0,0,0,
2503,2004,JG,sheep and goats,sheep and domestic,domestic,domestic,gradient,,yes,yes,3,1,-30.536965,145.115543,UNKN,Australia,2,Pitfall traps,0,0,0,1,0,0,0,0,0,
2522,2014,JG,cattle,cattle,domestic,domestic,gradient,,co-ocurring,co-ocurring,1,6,49.132747,-107.447211,UNKN,Canada,9,"Point-count, stratified quadrats",0,0,0,0,0,0,0,1,0,
2528,2013,JG,"yak, sheep, goat, horse",sheep and domestic,domestic and native,both,gradient,,co-ocurring,co-ocurring,3,1,30.166667,90.000001,UNKN,China,1,Visual observation,0,0,0,0,0,0,0,1,0,
2529,2012,JG,"cattle, donkey, sheep",both,domestic,domestic,gradient,,UNKN,UNKN,2,1,-23.942309,31.141104,440,South Africa,1,Celluose based bait traps,1,0,0,1,0,0,0,0,0,
2552,2015,JG,"cattle, sheep, goats",both,domestic,domestic,grazed/ungrazed,UNKN,None,None,1,2,43.860049,125.589852,UNKN,China,1,Sweep net,0,0,0,1,0,0,0,0,0,
2556,2015,JG,cattle,cattle,domestic,domestic,gradient,,UNKN,UNKN,3,2,-29.90017,136.409632,UNKN,Australia,6,pitfall and elliott traps,0,0,0,0,0,1,0,1,0,
2565,2012,IH,cattle,cattle,domestic,domestic,gradient,,unknown,unknown,3,3,50.4,-3.82,30,UK,13,suction sample,1,0,,1,0,0,0,0,0,
2570,2008,IH,cattle,cattle,domestic,domestic,gradient,,unknown,unknown,unknown,2,,,,Canada,16,cable-chain drag,1,0,0,0,0,0,1,0,0,
2573,2006,IH,"rabbits, cattle, deer",cattle and domestic,both,both,grazed gradient vs ungrazed,variable,co-occurring,co-occurring,3,20,53.57,52.38,52.47,UK,3,unknown,1,0,0,1,0,0,0,0,0,
2598,2015,IH,sheep,sheep,domestic,domestic,grazed vs ungrazed,at least 10-24 years,,0,,1,43.506944,116.825,1442; 1260; 1180; 1100,Mongolia,4,sweep nets,1,1,0,0,1,0,0,0,0,
2728,2016,IH,cattle,cattle,domestic,domestic,grazed vs ungrazed,0,unknown,none,3,1,59.74256,18.77014,24; 36; 49; 17; 23; 35; 54; 10; 9; 11; 7; 49,Sweden,8,sweep nets,unknown,0,0,0,1,0,0,0,0,
2947,2018,IH,cattle,cattle,domestic,domestic,gradient,0,unknown,unknown,3,3,-23.575,146.125,350,Australia,1,Pitfall traps,unknown,1,0,0,0,0,1,0,0,
2965,2017,IH,cattle,cattle,domestic,domestic,gradient,0,unknown,unknown,3,3,50.902254,15.906418,425,Poland,1,Pitfall traps,native,1,0,0,1,0,0,0,0,
2992,2011,CB,cattle,cattle,domesticated,domestic,grazed; ungrazed,30,yes,yes,3,3,51.7667,-122.4167,unknown,Canada,1,nest survey,1,,,,,,1,,,
